,Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
258,2006-12-27 18:00:00,109.464,5.482,14302.16,459.8,0.0,15.0,0.0,1809.399991
259,2006-12-27 19:00:00,104.176,10.184,14376.82,441.8,0.0,0.0,0.0,1736.266666
260,2006-12-27 20:00:00,141.186,9.766,14524.9,583.4,0.0,35.0,1053.0,1265.099993
261,2006-12-27 21:00:00,79.784,4.79,14563.88,326.8,0.0,0.0,41.0,1288.7333370000001
262,2006-12-27 22:00:00,65.01,6.119999999999999,14566.9,268.4,0.0,0.0,0.0,1083.5
263,2006-12-27 23:00:00,21.209999999999997,12.069999999999999,14769.06,100.8,0.0,34.0,0.0,319.4999968
264,2006-12-28 00:00:00,61.112,6.252,14621.01,255.60000000000002,0.0,0.0,726.0,292.5333335
265,2006-12-28 01:00:00,16.663999999999998,6.763999999999999,14718.12,76.0,0.0,4.0,0.0,273.7333312
266,2006-12-28 02:00:00,18.97,10.982,14923.42,88.4,0.0,31.0,0.0,285.1666661
267,2006-12-28 03:00:00,17.928,8.969999999999999,14952.07,80.8,0.0,0.0,0.0,298.7999974
268,2006-12-28 04:00:00,18.605999999999998,10.042,14890.59,86.4,0.0,21.0,0.0,289.1000004
269,2006-12-28 05:00:00,17.363999999999997,8.307999999999998,14817.09,78.4,0.0,14.0,0.0,275.3999963
270,2006-12-28 06:00:00,17.554,8.062,14868.92,78.4,0.0,0.0,0.0,292.5666653
271,2006-12-28 07:00:00,62.6,11.052,14611.39,268.4,0.0,34.0,122.0,887.3333342999999
272,2006-12-28 08:00:00,152.144,5.834,14434.55,632.6,629.0,0.0,1064.0,842.7333361999999
273,2006-12-28 09:00:00,79.292,5.728,14558.05,334.0,548.0,0.0,503.0,270.5333307
274,2006-12-28 10:00:00,19.564,10.812,14555.84,92.4,0.0,34.0,0.0,292.0666631
275,2006-12-28 11:00:00,16.796,5.957999999999999,14549.09,77.4,0.0,0.0,0.0,279.9333324
276,2006-12-28 12:00:00,16.259999999999998,4.862,14519.26,75.0,0.0,0.0,0.0,271.0000001
277,2006-12-28 13:00:00,41.918,11.164,14606.64,179.6,0.0,35.0,98.0,565.6333401
278,2006-12-28 14:00:00,108.514,8.75,14601.91,449.0,0.0,0.0,1089.0,719.5666652
279,2006-12-28 15:00:00,94.46000000000001,6.0,14657.88,386.2,0.0,5.0,1096.0,473.3333302
280,2006-12-28 16:00:00,93.538,6.822,14590.41,383.0,0.0,30.0,1086.0,442.9666654
281,2006-12-28 17:00:00,145.952,11.126,14235.37,617.0,0.0,0.0,1035.0,1397.533341
282,2006-12-28 18:00:00,152.63400000000001,11.33,14326.16,643.8,0.0,136.0,1049.0,1358.8999878
283,2006-12-28 19:00:00,170.91,9.024,14243.98,724.0,0.0,353.0,264.0,2231.499996
284,2006-12-28 20:00:00,127.006,10.564,14401.33,532.8,2.0,79.0,129.0,1906.766674
285,2006-12-28 21:00:00,302.12,9.942,14237.67,1284.4,640.0,1774.0,915.0,1706.333292
286,2006-12-28 22:00:00,192.852,9.12,14594.36,797.0,388.0,1231.0,0.0,1595.199996
287,2006-12-28 23:00:00,127.88,11.408,14791.29,543.6,0.0,638.0,0.0,1493.3333316
288,2006-12-29 00:00:00,84.56,6.082,14777.71,386.0,0.0,38.0,0.0,1371.3333292
289,2006-12-29 01:00:00,119.65,7.037999999999999,14745.15,522.4,0.0,21.0,544.0,1429.1666651
290,2006-12-29 02:00:00,129.098,6.1,14900.66,536.4,0.0,34.0,0.0,2117.633334
291,2006-12-29 03:00:00,147.16,4.802,14766.42,593.2,0.0,11.0,0.0,2441.666658
292,2006-12-29 04:00:00,148.286,8.18,14749.83,600.0,0.0,45.0,0.0,2426.433328
293,2006-12-29 05:00:00,143.166,3.506,14604.67,584.6,0.0,10.0,0.0,2376.100003
294,2006-12-29 06:00:00,146.334,4.74,14763.36,591.0,0.0,6.0,0.0,2432.90001
295,2006-12-29 07:00:00,230.326,9.588,14346.5,964.4,0.0,33.0,711.0,3094.766654
296,2006-12-29 08:00:00,221.686,6.337999999999999,14367.72,922.2,0.0,0.0,750.0,2944.766666
297,2006-12-29 09:00:00,206.094,5.608,14380.02,856.2,0.0,19.0,1057.0,2358.899997
298,2006-12-29 10:00:00,145.352,5.35,14503.45,599.4,0.0,14.0,1074.0,1334.5333254
299,2006-12-29 11:00:00,83.35,4.818,14454.84,343.6,0.0,0.0,1066.0,323.1666648
300,2006-12-29 12:00:00,93.344,7.112,14390.69,388.4,0.0,33.0,1058.0,464.733339
301,2006-12-29 13:00:00,102.56,11.905999999999999,14479.23,427.6,0.0,0.0,1070.0,639.3333302
302,2006-12-29 14:00:00,85.11,11.49,14608.4,349.2,0.0,0.0,1089.0,329.4999962
303,2006-12-29 15:00:00,37.686,15.11,14659.05,170.2,0.0,34.0,273.0,321.1000021
304,2006-12-29 16:00:00,19.072,11.056000000000001,14468.19,90.2,0.0,0.0,0.0,317.8666659
305,2006-12-29 17:00:00,53.544,8.372,14091.12,234.4,0.0,11.0,0.0,881.4000049
306,2006-12-29 18:00:00,113.558,9.297999999999998,13956.04,490.6,0.0,504.0,0.0,1388.633325
307,2006-12-29 19:00:00,107.48,8.318,14036.9,457.6,0.0,25.0,307.0,1459.333335
308,2006-12-29 20:00:00,208.31,11.617999999999999,13998.51,899.4,1252.0,35.0,553.0,1631.833322
309,2006-12-29 21:00:00,258.824,7.273999999999999,13982.1,1115.2,0.0,1988.0,551.0,1774.7333330000001
310,2006-12-29 22:00:00,219.962,11.222,14234.03,928.0,0.0,1655.0,1035.0,976.0333364
311,2006-12-29 23:00:00,69.88,11.468,14590.09,300.6,0.0,646.0,191.0,327.6666685
312,2006-12-30 00:00:00,17.682,4.794,14548.89,80.6,0.0,37.0,0.0,257.7000009
313,2006-12-30 01:00:00,18.918,9.294,14509.92,90.6,0.0,47.0,0.0,268.3000007
314,2006-12-30 02:00:00,16.766,6.913999999999999,14834.76,76.4,0.0,10.0,0.0,269.4333319
315,2006-12-30 03:00:00,18.346,9.392,14813.35,85.6,0.0,30.0,0.0,275.7666673
316,2006-12-30 04:00:00,18.055999999999997,8.882,14804.47,83.8,0.0,28.0,0.0,272.933333
317,2006-12-30 05:00:00,16.669999999999998,5.894,14708.18,76.0,0.0,10.0,0.0,267.8333327
318,2006-12-30 06:00:00,54.406,10.494,14808.78,226.4,0.0,43.0,584.0,279.7666755
319,2006-12-30 07:00:00,15.394,4.2299999999999995,14653.44,70.2,0.0,0.0,0.0,256.5666673
320,2006-12-30 08:00:00,91.004,15.426,14567.08,387.8,0.0,17.0,0.0,1499.7333444
321,2006-12-30 09:00:00,194.14600000000002,12.895999999999999,14433.59,812.0,0.0,719.0,886.0,1630.766658
322,2006-12-30 10:00:00,270.558,21.32,13689.63,1154.8,733.0,1289.0,991.0,1496.300003
323,2006-12-30 11:00:00,233.15200000000002,15.085999999999999,14159.31,999.8,0.0,1830.0,1024.0,1031.866664
324,2006-12-30 12:00:00,188.70600000000002,13.142,14287.67,796.2,0.0,1406.0,1043.0,696.099995
325,2006-12-30 13:00:00,137.578,13.149999999999999,14420.27,579.8,0.0,721.0,1061.0,510.9666705
326,2006-12-30 14:00:00,107.396,17.896,14490.76,449.4,0.0,37.0,1072.0,680.9333214
327,2006-12-30 15:00:00,146.972,30.636,14488.05,617.6,0.0,49.0,1071.0,1329.533334
328,2006-12-30 16:00:00,237.334,25.344,14336.7,1000.4,0.0,1482.0,1049.0,1424.566658
329,2006-12-30 17:00:00,154.87,25.422,14102.95,667.4,0.0,65.0,1017.0,1499.166684
330,2006-12-30 18:00:00,231.762,17.945999999999998,13951.22,999.2,340.0,0.0,995.0,2527.699995
331,2006-12-30 19:00:00,225.18200000000002,19.445999999999998,13994.5,971.4,919.0,35.0,1001.0,1798.03337
332,2006-12-30 20:00:00,184.564,5.444,14071.03,788.2,515.0,0.0,686.0,1875.0666700000002
333,2006-12-30 21:00:00,122.28,7.983999999999999,14289.75,519.4,565.0,20.0,0.0,1452.9999950000001
334,2006-12-30 22:00:00,44.948,7.346,14428.11,201.4,0.0,16.0,0.0,733.1333387
335,2006-12-30 23:00:00,42.612,3.55,14505.1,189.8,0.0,0.0,0.0,710.2000008
336,2006-12-31 00:00:00,40.574,8.858,14607.42,184.79999999999998,0.0,35.0,0.0,641.2333333
337,2006-12-31 01:00:00,42.97,4.978,14514.49,193.4,0.0,0.0,0.0,716.1666713
338,2006-12-31 02:00:00,43.316,8.065999999999999,14796.13,200.0,0.0,35.0,0.0,686.9333314
339,2006-12-31 03:00:00,46.714,6.194,14746.79,215.4,0.0,0.0,0.0,778.5666756
340,2006-12-31 04:00:00,76.666,3.972,14643.42,329.8,0.0,2.0,514.0,761.7666619
341,2006-12-31 05:00:00,63.046,7.128,14599.59,275.6,0.0,33.0,297.0,720.7666669
342,2006-12-31 06:00:00,150.082,5.162,14545.74,624.4,0.0,0.0,0.0,2501.3666754
343,2006-12-31 07:00:00,201.87,9.106,14418.22,839.4,0.0,34.0,217.0,3113.499994
344,2006-12-31 08:00:00,245.074,12.398,14352.78,1021.8,0.0,0.0,579.0,3505.566678
345,2006-12-31 09:00:00,163.392,4.52,14415.16,677.8,0.0,13.0,0.0,2710.199991
346,2006-12-31 10:00:00,174.89600000000002,7.069999999999999,14191.01,737.0,0.0,21.0,477.0,2416.933339
347,2006-12-31 11:00:00,201.57,3.5919999999999996,14300.03,841.4,0.0,0.0,1044.0,2315.499991
348,2006-12-31 12:00:00,231.178,11.309999999999999,14242.25,971.0,0.0,34.0,1036.0,2782.966652
349,2006-12-31 13:00:00,216.154,3.9139999999999997,14188.71,909.6,0.0,0.0,1029.0,2573.566674
350,2006-12-31 14:00:00,184.87800000000001,7.191999999999999,14438.57,765.6,0.0,25.0,584.0,2472.300001
351,2006-12-31 15:00:00,149.296,6.808,14516.31,615.0,0.0,9.0,0.0,2479.266667
352,2006-12-31 16:00:00,170.28,5.004,14462.25,701.0,0.0,0.0,0.0,2837.9999980000002
353,2006-12-31 17:00:00,165.016,7.518,14197.63,694.6,0.0,36.0,0.0,2714.266667
354,2006-12-31 18:00:00,144.628,3.8779999999999997,14080.37,611.0,0.0,0.0,0.0,2410.46666
355,2006-12-31 19:00:00,146.056,5.11,14121.64,616.0,0.0,34.0,0.0,2400.266671
356,2006-12-31 20:00:00,145.496,4.244,14129.74,615.6,0.0,0.0,0.0,2424.933323
357,2006-12-31 21:00:00,146.618,3.717999999999999,14226.23,614.2,0.0,5.0,0.0,2438.633338
358,2006-12-31 22:00:00,158.16,6.752,14357.89,658.2,0.0,31.0,114.0,2490.999997
359,2006-12-31 23:00:00,186.266,4.36,14358.7,774.8,0.0,0.0,611.0,2493.433345
360,2007-01-01 00:00:00,153.038,6.768,14481.68,631.8,0.0,35.0,0.0,2515.6333290000002
361,2007-01-01 01:00:00,151.404,4.298,14465.79,626.6,0.0,0.0,0.0,2523.399995
362,2007-01-01 02:00:00,154.94,6.3999999999999995,14592.01,632.4,0.0,20.0,0.0,2562.333336
363,2007-01-01 03:00:00,152.5,5.406,14595.94,624.0,0.0,16.0,0.0,2525.666654
364,2007-01-01 04:00:00,148.544,5.29,14547.37,606.6,0.0,0.0,0.0,2475.733326
365,2007-01-01 05:00:00,148.574,6.1,14540.92,609.0,0.0,35.0,0.0,2441.233323
366,2007-01-01 06:00:00,147.348,5.168,14473.31,606.2,0.0,0.0,0.0,2455.800002
367,2007-01-01 07:00:00,146.832,6.411999999999999,14418.85,607.2,0.0,33.0,0.0,2414.199996
368,2007-01-01 08:00:00,146.504,4.686,14468.59,602.8,0.0,3.0,0.0,2438.733325
369,2007-01-01 09:00:00,188.768,4.055999999999999,14386.73,783.1999999999999,0.0,0.0,722.0,2424.133324
370,2007-01-01 10:00:00,159.704,6.616,14305.51,666.2,0.0,35.0,149.0,2477.733313
371,2007-01-01 11:00:00,154.56,4.27,14239.47,647.6,0.0,0.0,0.0,2575.9999980000002
372,2007-01-01 12:00:00,156.952,7.249999999999999,14265.48,656.2,0.0,34.0,0.0,2581.866668
373,2007-01-01 13:00:00,129.744,4.034,14320.17,542.2,0.0,0.0,0.0,2162.3999855
374,2007-01-01 14:00:00,77.664,14.474,14439.4,336.6,0.0,14.0,543.0,737.3999991
375,2007-01-01 15:00:00,114.55,6.652,14334.91,475.8,0.0,21.0,1049.0,839.1666706
376,2007-01-01 16:00:00,83.406,6.638,14363.25,344.8,0.0,0.0,1053.0,337.1000084
377,2007-01-01 17:00:00,97.924,7.77,14248.58,410.0,0.0,35.0,1037.0,560.0666714
378,2007-01-01 18:00:00,87.714,4.152,14300.18,362.4,0.0,0.0,1044.0,417.9000084
379,2007-01-01 19:00:00,43.938,7.63,14265.48,185.2,0.0,28.0,283.0,421.3000088
380,2007-01-01 20:00:00,24.738,4.268,14269.61,103.0,0.0,7.0,0.0,405.2999964
381,2007-01-01 21:00:00,26.036,6.036,14365.39,109.8,0.0,0.0,0.0,433.9333311
382,2007-01-01 22:00:00,26.624,6.894,14467.46,114.4,0.0,36.0,0.0,407.7333384
383,2007-01-01 23:00:00,26.997999999999998,6.898,14629.65,116.4,0.0,0.0,0.0,449.9666681
384,2007-01-02 00:00:00,26.785999999999998,7.266,14535.33,117.8,0.0,35.0,0.0,411.4333318
385,2007-01-02 01:00:00,26.204,5.7459999999999996,14596.28,112.60000000000001,0.0,0.0,0.0,436.7333347
386,2007-01-02 02:00:00,25.894,5.114,14745.26,109.60000000000001,0.0,0.0,0.0,431.5666714
387,2007-01-02 03:00:00,27.849999999999998,8.644,14744.22,121.4,0.0,35.0,0.0,429.166669
388,2007-01-02 04:00:00,62.397999999999996,5.67,14616.74,257.2,0.0,0.0,599.0,440.9666712
389,2007-01-02 05:00:00,42.636,6.989999999999999,14546.38,181.6,0.0,34.0,267.0,409.6000021
390,2007-01-02 06:00:00,26.817999999999998,6.522,14635.53,114.0,0.0,0.0,0.0,446.9666714
391,2007-01-02 07:00:00,24.753999999999998,3.8939999999999997,14453.27,104.8,0.0,2.0,0.0,410.5666607
392,2007-01-02 08:00:00,27.264,7.885999999999999,14396.89,116.6,0.0,32.0,0.0,422.3999971
393,2007-01-02 09:00:00,25.058,4.723999999999999,14388.46,103.8,0.0,0.0,0.0,417.6333289
394,2007-01-02 10:00:00,26.753999999999998,7.506,14326.51,113.4,0.0,35.0,0.0,410.9000008
395,2007-01-02 11:00:00,25.965999999999998,6.02,14522.99,108.6,0.0,0.0,0.0,432.7666659
396,2007-01-02 12:00:00,25.558,5.1,14520.37,107.8,0.0,4.0,0.0,421.9666675
397,2007-01-02 13:00:00,27.54,8.54,14548.19,118.8,0.0,30.0,0.0,429.0000017
398,2007-01-02 14:00:00,26.305999999999997,6.374,14783.02,111.4,0.0,0.0,0.0,438.4333358
399,2007-01-02 15:00:00,86.286,8.459999999999999,14577.44,354.2,0.0,38.0,953.0,447.0999971
400,2007-01-02 16:00:00,87.544,6.22,14585.72,359.4,0.0,0.0,946.0,513.0666685
401,2007-01-02 17:00:00,128.172,15.713999999999999,14290.66,547.2,0.0,4.0,505.0,1627.2
402,2007-01-02 18:00:00,118.324,13.686,14255.07,501.8,0.0,30.0,1038.0,904.0666748
403,2007-01-02 19:00:00,91.098,6.202,14356.92,379.6,0.0,0.0,1053.0,465.30000259999997
404,2007-01-02 20:00:00,154.412,22.215999999999998,14309.67,651.4,0.0,35.0,1045.0,1493.533335
405,2007-01-02 21:00:00,79.286,11.047999999999998,14412.65,333.8,0.0,0.0,156.0,1165.4333338
406,2007-01-02 22:00:00,31.694,7.326,14577.35,136.4,0.0,27.0,0.0,501.2333323
407,2007-01-02 23:00:00,44.634,3.4739999999999993,14674.119999999999,185.0,0.0,7.0,0.0,736.8999914
408,2007-01-03 00:00:00,67.526,3.3939999999999997,14649.710000000001,278.6,0.0,0.0,0.0,1125.4333325
409,2007-01-03 01:00:00,54.042,7.497999999999999,14636.55,224.8,0.0,34.0,0.0,866.7000018
410,2007-01-03 02:00:00,18.29,7.8439999999999985,14803.33,83.2,0.0,0.0,0.0,304.8333402
411,2007-01-03 03:00:00,19.997999999999998,10.985999999999999,14800.18,94.8,0.0,34.0,0.0,299.2999991
412,2007-01-03 04:00:00,17.93,7.329999999999999,14763.31,79.2,0.0,1.0,0.0,297.833333
413,2007-01-03 05:00:00,57.098,6.108,14641.68,235.2,0.0,0.0,653.0,298.6333305
414,2007-01-03 06:00:00,20.06,10.341999999999999,14754.22,93.0,0.0,34.0,0.0,300.33333220000003
415,2007-01-03 07:00:00,18.102,6.505999999999999,14567.07,81.8,0.0,0.0,0.0,301.6999995
416,2007-01-03 08:00:00,19.176,8.57,14480.25,88.8,0.0,34.0,0.0,285.5999988
417,2007-01-03 09:00:00,36.15,7.544,14443.23,161.6,0.0,0.0,0.0,602.5000043
418,2007-01-03 10:00:00,52.454,7.84,14477.56,228.6,0.0,0.0,0.0,874.233329
419,2007-01-03 11:00:00,58.584,11.245999999999999,14595.41,249.4,0.0,34.0,507.0,435.4000076
420,2007-01-03 12:00:00,83.866,7.364,14540.43,342.8,0.0,0.0,1079.0,318.7666608
421,2007-01-03 13:00:00,85.196,10.028,14577.49,348.4,0.0,34.0,1084.0,301.9333324
422,2007-01-03 14:00:00,65.422,9.467999999999998,14696.19,272.4,0.0,0.0,764.0,326.36666230000003
423,2007-01-03 15:00:00,18.12,8.209999999999999,14759.75,85.0,0.0,4.0,0.0,298.0000046
424,2007-01-03 16:00:00,22.06,13.956,14753.18,108.6,0.0,31.0,0.0,336.666669
425,2007-01-03 17:00:00,17.108,6.009999999999999,14445.74,75.2,0.0,0.0,0.0,285.1333319
426,2007-01-03 18:00:00,21.671999999999997,12.767999999999999,14542.26,104.4,0.0,35.0,0.0,326.1999994
427,2007-01-03 19:00:00,17.34,6.291999999999999,14469.05,77.8,0.0,0.0,0.0,288.9999994
428,2007-01-03 20:00:00,19.576,9.514,14513.13,92.6,0.0,9.0,0.0,317.2666647
429,2007-01-03 21:00:00,66.926,6.354,14484.31,284.6,0.0,25.0,0.0,1090.433333
430,2007-01-03 22:00:00,57.242,3.4579999999999997,14622.0,237.0,0.0,0.0,160.0,794.033337
431,2007-01-03 23:00:00,100.116,8.097999999999999,14706.18,412.4,0.0,35.0,518.0,1115.600016
432,2007-01-04 00:00:00,202.504,4.853999999999999,14384.039999999999,845.4,509.0,572.0,0.0,2294.066661
433,2007-01-04 01:00:00,173.804,7.2780000000000005,14300.78,726.2,542.0,20.0,0.0,2334.733328
434,2007-01-04 02:00:00,143.24,5.986,14521.44,589.2,0.0,16.0,0.0,2371.333336
435,2007-01-04 03:00:00,141.722,5.088,14460.12,583.8000000000001,0.0,0.0,0.0,2362.033329
436,2007-01-04 04:00:00,142.202,7.632,14397.67,588.6,0.0,36.0,0.0,2334.033321
437,2007-01-04 05:00:00,140.712,4.212,14435.16,580.6,0.0,0.0,0.0,2345.199998
438,2007-01-04 06:00:00,141.524,6.406,14396.38,584.0,0.0,24.0,0.0,2334.733343
439,2007-01-04 07:00:00,139.574,5.402,14323.98,579.8000000000001,0.0,12.0,0.0,2314.2333320000002
440,2007-01-04 08:00:00,144.228,4.33,14277.83,602.4,0.0,0.0,0.0,2403.799998
441,2007-01-04 09:00:00,160.024,7.028,14264.72,673.4,0.0,36.0,998.0,1633.066677
442,2007-01-04 10:00:00,113.882,5.862,14404.67,475.8,0.0,0.0,1059.0,839.033337
443,2007-01-04 11:00:00,120.38,9.556,14460.27,504.0,0.0,32.0,1068.0,906.3333404
444,2007-01-04 12:00:00,243.994,16.759999999999998,14288.86,1031.8,0.0,2403.0,1042.0,621.5666514
445,2007-01-04 13:00:00,212.704,13.856,14363.89,896.6,0.0,2100.0,1053.0,392.0666595
446,2007-01-04 14:00:00,120.792,9.0,14521.72,503.2,0.0,301.0,1076.0,636.200004
447,2007-01-04 15:00:00,52.758,9.032,14598.32,224.8,0.0,40.0,456.0,383.300003
448,2007-01-04 16:00:00,197.388,13.059999999999999,14399.64,826.8,0.0,1549.0,1058.0,682.7999972
449,2007-01-04 17:00:00,164.478,15.22,14259.95,697.0,0.0,248.0,1038.0,1455.299995
450,2007-01-04 18:00:00,156.33,7.723999999999999,14238.9,655.8,0.0,78.0,1035.0,1492.499985
451,2007-01-04 19:00:00,171.244,8.184,14195.13,723.0,0.0,10.0,1013.0,1831.066657
452,2007-01-04 20:00:00,89.912,12.116,14248.85,380.0,0.0,50.0,0.0,1448.533334
453,2007-01-04 21:00:00,28.728,5.223999999999999,14338.23,123.8,0.0,10.0,0.0,468.8000004
454,2007-01-04 22:00:00,25.18,10.684,14499.36,113.8,0.0,45.0,0.0,374.6666655
455,2007-01-04 23:00:00,32.108,7.807999999999999,14660.52,138.8,0.0,15.0,0.0,520.133337
456,2007-01-05 00:00:00,118.082,8.626,14560.83,487.6,0.0,15.0,536.0,1417.03332
457,2007-01-05 01:00:00,143.21,7.224,14418.16,591.6,0.0,26.0,0.0,2360.833349
458,2007-01-05 02:00:00,143.684,5.82,14556.34,589.0,0.0,0.0,0.0,2394.733331
459,2007-01-05 03:00:00,144.942,8.459999999999999,14536.630000000001,598.0,0.0,38.0,0.0,2377.700008
460,2007-01-05 04:00:00,143.822,5.144,14593.67,588.4,0.0,0.0,0.0,2397.033322
461,2007-01-05 05:00:00,144.442,8.614,14506.2,595.4,0.0,36.0,0.0,2371.366676
462,2007-01-05 06:00:00,142.068,3.8919999999999995,14514.92,583.6,0.0,0.0,0.0,2367.800007
463,2007-01-05 07:00:00,141.092,6.718,14373.85,585.8000000000001,0.0,13.0,0.0,2338.533326
464,2007-01-05 08:00:00,139.016,5.4719999999999995,14314.67,578.6,0.0,24.0,0.0,2292.933339
465,2007-01-05 09:00:00,141.852,5.76,14293.67,593.0,0.0,0.0,42.0,2322.200004
466,2007-01-05 10:00:00,159.362,6.159999999999999,14258.32,670.2,0.0,37.0,573.0,2046.0333304
467,2007-01-05 11:00:00,21.349999999999998,7.27,14414.58,99.2,0.0,0.0,0.0,355.8333329
468,2007-01-05 12:00:00,21.264,8.363999999999999,14492.31,99.0,0.0,37.0,0.0,317.4000006
469,2007-01-05 13:00:00,20.506,7.707999999999999,14542.79,92.8,0.0,0.0,0.0,341.7666718
470,2007-01-05 14:00:00,22.64,6.989999999999999,14764.78,99.4,0.0,9.0,0.0,368.3333324
471,2007-01-05 15:00:00,28.67,11.505999999999998,14689.46,131.6,0.0,29.0,0.0,448.8333377
472,2007-01-05 16:00:00,50.19,6.113999999999999,14609.5,216.4,0.0,0.0,375.0,461.5000078
473,2007-01-05 17:00:00,134.444,10.36,14239.02,567.0,0.0,36.0,1036.0,1168.7333434
474,2007-01-05 18:00:00,143.976,3.416,14097.36,608.6,0.0,0.0,1015.0,1384.600008
475,2007-01-05 19:00:00,122.334,13.382,14185.57,522.6,5.0,35.0,331.0,1667.899991
476,2007-01-05 20:00:00,178.542,6.052,14265.54,752.6,880.0,7.0,534.0,1554.700008
477,2007-01-05 21:00:00,160.464,6.609999999999999,14238.13,675.1999999999999,502.0,6.0,1036.0,1130.399992
478,2007-01-05 22:00:00,143.082,7.35,14354.85,599.2,96.0,31.0,1052.0,1205.700006
479,2007-01-05 23:00:00,104.33,6.1419999999999995,14492.75,429.8,0.0,0.0,1072.0,666.83334
480,2007-01-06 00:00:00,89.584,8.246,14439.02,370.4,0.0,37.0,1064.0,392.0666774
481,2007-01-06 01:00:00,26.008,6.5,14480.63,114.0,0.0,0.0,131.0,302.4666606
482,2007-01-06 02:00:00,20.0,10.834,14747.75,94.0,0.0,34.0,0.0,299.3333362
483,2007-01-06 03:00:00,18.772,8.691999999999998,14704.27,87.4,0.0,5.0,0.0,307.8666667
484,2007-01-06 04:00:00,18.214,7.279999999999999,14634.1,82.4,0.0,3.0,0.0,300.5666646
485,2007-01-06 05:00:00,20.116,10.552,14586.34,93.8,0.0,34.0,0.0,301.266668
486,2007-01-06 06:00:00,17.924,6.367999999999999,14569.1,80.2,0.0,0.0,0.0,298.7333325
487,2007-01-06 07:00:00,20.22,10.021999999999998,14492.5,96.4,0.0,38.0,0.0,298.9999978
488,2007-01-06 08:00:00,17.724,6.27,14483.38,80.2,0.0,0.0,0.0,295.39999969999997
489,2007-01-06 09:00:00,37.388,8.395999999999999,14460.05,160.8,0.0,26.0,0.0,597.1333322
490,2007-01-06 10:00:00,91.534,6.263999999999999,14264.88,386.8,0.0,14.0,0.0,1511.566673
491,2007-01-06 11:00:00,155.532,4.653999999999999,14021.99,664.4,0.0,0.0,971.0,1621.200001
492,2007-01-06 12:00:00,240.176,15.934,13906.03,1049.8,1329.0,37.0,989.0,1647.933336
493,2007-01-06 13:00:00,113.426,6.199999999999999,14249.31,485.2,7.0,0.0,1037.0,846.4333379999999
494,2007-01-06 14:00:00,101.974,9.982,14379.53,431.8,0.0,38.0,1055.0,606.5666616
495,2007-01-06 15:00:00,68.922,4.846,14400.55,293.59999999999997,0.0,0.0,268.0,880.700003
496,2007-01-06 16:00:00,52.876,6.378,14290.56,229.6,0.0,23.0,0.0,858.266664
497,2007-01-06 17:00:00,53.938,5.851999999999999,14120.96,235.2,0.0,15.0,0.0,883.966666
498,2007-01-06 18:00:00,51.332,4.29,14175.72,221.6,0.0,0.0,0.0,855.533335
499,2007-01-06 19:00:00,110.042,13.994,14083.75,480.40000000000003,0.0,38.0,0.0,1796.0333210000001
500,2007-01-06 20:00:00,60.908,6.39,14279.74,271.2,0.0,0.0,0.0,1015.133339
501,2007-01-06 21:00:00,60.752,10.842,14407.82,269.8,0.0,38.0,0.0,974.533329
502,2007-01-06 22:00:00,30.7,5.1,14404.18,132.6,0.0,0.0,0.0,511.6666684
503,2007-01-06 23:00:00,30.316,8.302,14547.04,131.6,0.0,22.0,163.0,320.2666689
504,2007-01-07 00:00:00,54.192,7.072,14477.67,227.8,0.0,16.0,589.0,298.2000046
505,2007-01-07 01:00:00,17.785999999999998,6.518,14584.18,78.6,0.0,0.0,0.0,296.4333302
506,2007-01-07 02:00:00,21.144,12.854,14824.74,102.60000000000001,0.0,38.0,0.0,314.3999981
507,2007-01-07 03:00:00,17.919999999999998,7.746,14841.19,85.8,0.0,0.0,0.0,298.6666742
508,2007-01-07 04:00:00,21.352,12.866,14783.34,104.60000000000001,0.0,38.0,0.0,317.866667
509,2007-01-07 05:00:00,17.122,6.2799999999999985,14692.58,80.0,0.0,0.0,0.0,285.3666637
510,2007-01-07 06:00:00,20.298,10.338,14761.34,96.4,0.0,10.0,0.0,328.3000045
511,2007-01-07 07:00:00,18.764,8.432,14606.72,84.4,0.0,27.0,0.0,285.733334
512,2007-01-07 08:00:00,18.602,8.184,14636.56,83.8,0.0,0.0,0.0,310.0333321
513,2007-01-07 09:00:00,22.535999999999998,10.798,14599.34,107.60000000000001,0.0,38.0,0.0,337.6000006
514,2007-01-07 10:00:00,62.486,6.533999999999999,14394.1,267.8,0.0,0.0,622.0,419.4333351
515,2007-01-07 11:00:00,64.106,11.777999999999999,14365.71,283.2,0.0,450.0,234.0,384.4333345
516,2007-01-07 12:00:00,33.094,9.688,14328.64,151.4,0.0,4.0,0.0,547.5666682
517,2007-01-07 13:00:00,199.916,12.504,14200.83,854.2,493.0,1433.0,949.0,456.9333269
518,2007-01-07 14:00:00,151.986,11.26,14562.85,630.0,498.0,495.0,1082.0,458.10001570000003
519,2007-01-07 15:00:00,226.246,14.774,14475.18,950.4,0.0,1977.0,1069.0,724.766651
520,2007-01-07 16:00:00,136.846,10.12,14415.62,572.0,0.0,49.0,1061.0,1170.766666
521,2007-01-07 17:00:00,144.284,4.816,14118.97,611.4,0.0,194.0,1018.0,1192.733335
522,2007-01-07 18:00:00,312.692,22.858,13895.74,1357.2,0.0,1913.0,987.0,2311.533335
